YEAR,LocationAbbr,LocationDesc,TopicType,TopicDesc,MeasureDesc,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Age,Race,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder
1995,AK,Alaska,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,20.5,,,2.9,15.3,27.0,795,Female,All Ages,All Races,High School,"(64.84507995700051, -147.72205903599973)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,15.6,,,1.5,12.7,18.9,1622,Overall,All Ages,All Races,High School,"(64.84507995700051, -147.72205903599973)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,23.5,,,2.1,19.5,28.1,815,Male,All Ages,All Races,High School,"(64.84507995700051, -147.72205903599973)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,6.7,,,1.3,4.4,9.9,801,Female,All Ages,All Races,High School,"(64.84507995700051, -147.72205903599973)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,AR,Arkansas,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,37.2,,,1.7,33.8,40.8,2183,Overall,All Ages,All Races,High School,"(34.74865012400045, -92.27449074299966)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,AR,Arkansas,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,40.1,,,1.9,36.3,44.1,1045,Male,All Ages,All Races,High School,"(34.74865012400045, -92.27449074299966)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,AR,Arkansas,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,34.2,,,2.1,30.0,38.6,1135,Female,All Ages,All Races,High School,"(34.74865012400045, -92.27449074299966)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
1995,AR,Arkansas,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,18.3,,,1.3,15.7,21.2,2183,Overall,All Ages,All Races,High School,"(34.74865012400045, -92.27449074299966)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
1995,AR,Arkansas,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,19.6,,,1.7,16.3,23.3,1045,Male,All Ages,All Races,High School,"(34.74865012400045, -92.27449074299966)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB02,2
1995,AR,Arkansas,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,16.9,,,1.5,14.0,20.4,1135,Female,All Ages,All Races,High School,"(34.74865012400045, -92.27449074299966)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,AR,Arkansas,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,12.7,,,1.3,10.3,15.6,2253,Overall,All Ages,All Races,High School,"(34.74865012400045, -92.27449074299966)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,AR,Arkansas,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,23.4,,,2.2,19.3,28.1,1079,Male,All Ages,All Races,High School,"(34.74865012400045, -92.27449074299966)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,AR,Arkansas,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,1.7,,,0.3,1.2,2.5,1171,Female,All Ages,All Races,High School,"(34.74865012400045, -92.27449074299966)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,GU,Guam,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,41.1,,,2.5,36.0,46.4,288,Overall,All Ages,All Races,High School,"(13.444304, 144.793731)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,GU,Guam,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,39.0,,,3.6,31.6,46.9,145,Male,All Ages,All Races,High School,"(13.444304, 144.793731)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,GU,Guam,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,16.7,,,3.1,11.1,24.5,143,Female,All Ages,All Races,High School,"(13.444304, 144.793731)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,GU,Guam,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,7.7,,,2.1,4.3,13.4,305,Overall,All Ages,All Races,High School,"(13.444304, 144.793731)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,GU,Guam,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,8.8,,,2.7,4.5,16.5,158,Male,All Ages,All Races,High School,"(13.444304, 144.793731)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,GU,Guam,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,6.5,,,2.2,3.1,13.2,147,Female,All Ages,All Races,High School,"(13.444304, 144.793731)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,HI,Hawaii,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,32.4,,,2.3,27.6,37.5,1199,Overall,All Ages,All Races,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,HI,Hawaii,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,31.7,,,3.1,25.6,38.6,552,Male,All Ages,All Races,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,HI,Hawaii,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,33.0,,,2.2,28.4,38.0,646,Female,All Ages,All Races,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
1995,HI,Hawaii,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,16.9,,,1.5,13.9,20.5,1199,Overall,All Ages,All Races,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
1995,HI,Hawaii,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,16.6,,,2.2,12.5,21.9,552,Male,All Ages,All Races,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB02,2
1995,HI,Hawaii,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,17.3,,,1.8,13.7,21.5,646,Female,All Ages,All Races,High School,"(21.304850435000446, -157.85774940299973)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,HI,Hawaii,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,4.5,,,1.2,2.5,7.9,1236,Overall,All Ages,All Races,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,HI,Hawaii,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,7.6,,,2.2,4.0,13.9,570,Male,All Ages,All Races,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,HI,Hawaii,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,1.3,,,0.3,0.8,2.3,664,Female,All Ages,All Races,High School,"(21.304850435000446, -157.85774940299973)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,IL,Illinois,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,35.7,,,2.4,31.0,40.7,2912,Overall,All Ages,All Races,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,IL,Illinois,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,35.8,,,3.3,29.4,42.7,1208,Male,All Ages,All Races,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,IL,Illinois,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,35.6,,,2.1,31.4,40.1,1701,Female,All Ages,All Races,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
1995,IL,Illinois,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,17.2,,,1.9,13.7,21.4,2912,Overall,All Ages,All Races,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
1995,IL,Illinois,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,18.8,,,2.3,14.6,23.9,1208,Male,All Ages,All Races,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB02,2
1995,IL,Illinois,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,15.6,,,2.1,11.8,20.4,1701,Female,All Ages,All Races,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,IL,Illinois,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,7.6,,,0.8,6.1,9.5,3062,Overall,All Ages,All Races,High School,"(40.48501028300046, -88.99771017799969)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,IL,Illinois,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,14.3,,,1.6,11.4,17.8,1277,Male,All Ages,All Races,High School,"(40.48501028300046, -88.99771017799969)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,IL,Illinois,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,1.1,,,0.3,0.6,1.9,1782,Female,All Ages,All Races,High School,"(40.48501028300046, -88.99771017799969)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,ME,Maine,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,37.8,,,2.0,33.5,42.3,1352,Overall,All Ages,All Races,High School,"(45.254228894000505, -68.98503133599962)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,ME,Maine,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,37.0,,,2.7,31.4,43.1,662,Male,All Ages,All Races,High School,"(45.254228894000505, -68.98503133599962)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,ME,Maine,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,38.7,,,1.7,35.1,42.6,688,Female,All Ages,All Races,High School,"(45.254228894000505, -68.98503133599962)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
1995,ME,Maine,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,20.4,,,2.4,15.6,26.3,1352,Overall,All Ages,All Races,High School,"(45.254228894000505, -68.98503133599962)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
1995,ME,Maine,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,20.3,,,2.8,14.8,27.2,662,Male,All Ages,All Races,High School,"(45.254228894000505, -68.98503133599962)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB02,2
1995,ME,Maine,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,20.6,,,2.2,16.2,25.9,688,Female,All Ages,All Races,High School,"(45.254228894000505, -68.98503133599962)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,ME,Maine,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,9.0,,,1.4,6.3,12.7,1374,Overall,All Ages,All Races,High School,"(45.254228894000505, -68.98503133599962)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,ME,Maine,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,15.7,,,3.2,9.8,24.1,672,Male,All Ages,All Races,High School,"(45.254228894000505, -68.98503133599962)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,ME,Maine,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,2.1,,,0.7,1.1,4.2,700,Female,All Ages,All Races,High School,"(45.254228894000505, -68.98503133599962)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,MA,Massachusetts,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,35.7,,,1.4,32.9,38.6,4028,Overall,All Ages,All Races,High School,"(42.27687047000046, -72.08269067499964)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MA,Massachusetts,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,35.2,,,1.6,32.1,38.4,2018,Male,All Ages,All Races,High School,"(42.27687047000046, -72.08269067499964)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MA,Massachusetts,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,36.2,,,2.0,32.2,40.3,2001,Female,All Ages,All Races,High School,"(42.27687047000046, -72.08269067499964)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MA,Massachusetts,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,18.2,,,1.4,15.6,21.2,4028,Overall,All Ages,All Races,High School,"(42.27687047000046, -72.08269067499964)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MA,Massachusetts,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,17.9,,,1.3,15.3,20.7,2018,Male,All Ages,All Races,High School,"(42.27687047000046, -72.08269067499964)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MA,Massachusetts,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,18.5,,,1.8,15.2,22.4,2001,Female,All Ages,All Races,High School,"(42.27687047000046, -72.08269067499964)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MA,Massachusetts,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,8.4,,,0.6,7.2,9.7,4112,Overall,All Ages,All Races,High School,"(42.27687047000046, -72.08269067499964)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,MA,Massachusetts,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,15.1,,,1.1,13.0,17.4,2063,Male,All Ages,All Races,High School,"(42.27687047000046, -72.08269067499964)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,MA,Massachusetts,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,1.5,,,0.3,1.0,2.2,2042,Female,All Ages,All Races,High School,"(42.27687047000046, -72.08269067499964)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,MS,Mississippi,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,35.0,,,2.4,30.2,40.2,1221,Overall,All Ages,All Races,High School,"(32.745510099000455, -89.53803082499968)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MS,Mississippi,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,39.6,,,2.5,34.3,45.1,569,Male,All Ages,All Races,High School,"(32.745510099000455, -89.53803082499968)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MS,Mississippi,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,30.4,,,3.1,24.3,37.3,648,Female,All Ages,All Races,High School,"(32.745510099000455, -89.53803082499968)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MS,Mississippi,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,13.9,,,1.8,10.6,18.1,1221,Overall,All Ages,All Races,High School,"(32.745510099000455, -89.53803082499968)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MS,Mississippi,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,15.2,,,2.3,10.9,20.7,569,Male,All Ages,All Races,High School,"(32.745510099000455, -89.53803082499968)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MS,Mississippi,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,12.7,,,1.9,9.1,17.4,648,Female,All Ages,All Races,High School,"(32.745510099000455, -89.53803082499968)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MS,Mississippi,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,10.1,,,1.6,7.2,14.0,1269,Overall,All Ages,All Races,High School,"(32.745510099000455, -89.53803082499968)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,MS,Mississippi,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,17.5,,,2.9,12.1,24.6,595,Male,All Ages,All Races,High School,"(32.745510099000455, -89.53803082499968)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,MS,Mississippi,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,2.8,,,1.4,0.9,7.8,670,Female,All Ages,All Races,High School,"(32.745510099000455, -89.53803082499968)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,MO,Missouri,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,39.8,,,1.4,36.8,42.9,4727,Overall,All Ages,All Races,High School,"(38.635790776000476, -92.56630005299968)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MO,Missouri,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,40.2,,,1.6,36.8,43.7,2330,Male,All Ages,All Races,High School,"(38.635790776000476, -92.56630005299968)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MO,Missouri,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,39.4,,,1.9,35.3,43.6,2384,Female,All Ages,All Races,High School,"(38.635790776000476, -92.56630005299968)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MO,Missouri,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,20.9,,,1.2,18.5,23.5,4727,Overall,All Ages,All Races,High School,"(38.635790776000476, -92.56630005299968)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MO,Missouri,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,21.3,,,0.9,19.3,23.4,2330,Male,All Ages,All Races,High School,"(38.635790776000476, -92.56630005299968)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MO,Missouri,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,20.5,,,1.7,17.0,24.4,2384,Female,All Ages,All Races,High School,"(38.635790776000476, -92.56630005299968)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MO,Missouri,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,16.0,,,1.9,12.4,20.5,4851,Overall,All Ages,All Races,High School,"(38.635790776000476, -92.56630005299968)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,MO,Missouri,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,28.7,,,3.1,22.5,35.9,2412,Male,All Ages,All Races,High School,"(38.635790776000476, -92.56630005299968)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,MO,Missouri,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,2.8,,,0.4,2.0,3.9,2425,Female,All Ages,All Races,High School,"(38.635790776000476, -92.56630005299968)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,MT,Montana,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,34.8,,,1.4,32.0,37.6,2443,Overall,All Ages,All Races,High School,"(47.06652897200047, -109.42442064499971)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MT,Montana,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,35.7,,,1.9,32.0,39.5,1250,Male,All Ages,All Races,High School,"(47.06652897200047, -109.42442064499971)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MT,Montana,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,33.8,,,1.8,30.2,37.5,1188,Female,All Ages,All Races,High School,"(47.06652897200047, -109.42442064499971)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
1995,MT,Montana,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,16.8,,,1.2,14.5,19.3,2443,Overall,All Ages,All Races,High School,"(47.06652897200047, -109.42442064499971)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MT,Montana,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,16.6,,,1.3,14.2,19.4,1250,Male,All Ages,All Races,High School,"(47.06652897200047, -109.42442064499971)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MT,Montana,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,17.0,,,1.6,14.0,20.4,1188,Female,All Ages,All Races,High School,"(47.06652897200047, -109.42442064499971)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
1995,MT,Montana,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,22.8,,,1.5,20.0,25.8,2513,Overall,All Ages,All Races,High School,"(47.06652897200047, -109.42442064499971)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB03,3
1995,MT,Montana,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,36.1,,,2.1,32.1,40.3,1294,Male,All Ages,All Races,High School,"(47.06652897200047, -109.42442064499971)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,4
1995,MT,Montana,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,YRBSS,Current,%,Percentage,8.8,,,1.1,6.8,11.2,1212,Female,All Ages,All Races,High School,"(47.06652897200047, -109.42442064499971)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,5
1995,US,National (States and DC),Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,34.8,,,1.2,32.5,37.2,10473,Overall,All Ages,All Races,High School,,BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
1995,US,National (States and DC),Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,35.4,,,1.2,32.9,37.9,5109,Male,All Ages,All Races,High School,,BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
1995,US,National (States and DC),Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Current,%,Percentage,34.3,,,1.6,31.0,37.7,5317,Female,All Ages,All Races,High School,,BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
1995,US,National (States and DC),Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,16.1,,,1.4,13.6,19.1,10473,Overall,All Ages,All Races,High School,,BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
1995,US,National (States and DC),Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,YRBSS,Frequent,%,Percentage,15.9,,,1.5,13.1,19.3,5317,Female,All Ages,All Races,High School,,BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB02,2
